image_key,is_reference,dominant_fraction,hue_dispersion,is_solid,n_significant_colors,spot_count,mean_spot_area,spot_present,elongated_region_count,periodicity_strength,stripe_present
Acanthurus/Acanthurus_leucocheilus/000_reference,True,0.64130227977303,0.181438234275792,True,3,6,219.83333333333334,False,12,0.09713472666910421,False
Acanthurus/Acanthurus_leucocheilus/003_gbif_6171019598,False,0.44681860133441836,0.11692944616508101,True,3,15,1156.0666666666666,True,8,0.07962349939329415,False
Acanthurus/Acanthurus_leucocheilus/006_gbif_6195634763,False,0.45750275063102713,0.14454476236672292,True,3,5,2716.4,False,5,0.10139535712860903,False
Acanthurus/Acanthurus_leucocheilus/008_gbif_6234627365,False,0.41519113198366864,0.09987767832380992,True,3,13,640.2307692307693,True,5,0.03957746893595626,False
Acanthurus/Acanthurus_leucocheilus/010_gbif_6273390914,False,0.6295952885555918,0.07536340981724049,True,2,4,231.25,False,3,0.12295964227465266,False
Acanthurus/Acanthurus_leucocheilus/011_gbif_6353301858,False,0.6284058979123002,0.08997491690413124,True,2,4,543.0,False,2,0.07494510594431275,False
Acanthurus/Acanthurus_leucocheilus/017_gbif_5291847119,False,0.5052698442572813,0.09870589024909465,True,2,30,497.7,True,5,0.06585423305523401,False
Acanthurus/Acanthurus_leucocheilus/019_gbif_5153885440,False,0.6116646563345733,0.1862480101169843,True,2,2,1307.0,False,7,0.08938053899751812,False
Acanthurus/Acanthurus_leucocheilus/020_gbif_6195266679,False,0.5151304594441293,0.15528417960558455,True,3,4,484.25,False,3,0.10496513131361938,False
Acanthurus/Acanthurus_leucocheilus/021_gbif_5168502153,False,0.49577359822706857,0.13078025503450977,True,3,4,557.5,False,12,0.07522105273769583,False
Acanthurus/Acanthurus_leucocheilus/022_gbif_5198368697,False,0.47947946247809015,0.09600583747849929,True,3,6,1133.6666666666667,False,9,0.07662786609181176,False
Acanthurus/Acanthurus_leucocheilus/023_gbif_5198615723,False,0.48053373353139056,0.06566584835280705,True,2,4,626.0,False,7,0.07162299076652093,False
Acanthurus/Acanthurus_leucocheilus/024_gbif_5231633271,False,0.5218569789230568,0.07720560865367225,True,4,12,4489.333333333333,True,6,0.06963111238783784,False
Acanthurus/Acanthurus_leucosternon/000_reference,True,0.4048222792816896,0.4594668380461233,False,4,7,805.0,False,2,0.10121726513875276,False
Acanthurus/Acanthurus_leucosternon/003_gbif_6130831643,False,0.6044690283993476,0.2996442828429468,False,4,0,0.0,False,8,0.11212251518120583,False
Acanthurus/Acanthurus_leucosternon/004_gbif_6131590712,False,0.7148527163474847,0.2749615374739524,False,3,4,1133.25,False,3,0.08492151733080974,False
Acanthurus/Acanthurus_leucosternon/005_gbif_6131690325,False,0.5307983743987885,0.30061805336896946,False,4,2,1875.5,False,2,0.112952385079327,False
Acanthurus/Acanthurus_leucosternon/009_gbif_6178485598,False,0.461782618648085,0.4305171083297249,False,4,1,10465.0,False,10,0.089550732017952,False
Acanthurus/Acanthurus_leucosternon/010_gbif_6178491274,False,0.41369129779066693,0.4278246532418871,False,4,2,2060.0,False,3,0.08539989210916821,False
Acanthurus/Acanthurus_leucosternon/012_gbif_6163123339,False,0.40742566385752904,0.412603373058714,False,4,2,403.0,False,3,0.08512290978240618,False
Acanthurus/Acanthurus_leucosternon/016_gbif_6178933811,False,0.4916350997774046,0.28230353599598745,False,3,4,643.0,False,3,0.06206939103186678,False
Acanthurus/Acanthurus_leucosternon/017_gbif_6179107444,False,0.7497567168699933,0.1433136047713842,True,3,2,426.0,False,3,0.09001704983366396,False
Acanthurus/Acanthurus_leucosternon/018_gbif_6179364417,False,0.6452180509339454,0.16929333982378103,True,3,6,1504.1666666666667,False,1,0.07063968762577974,False
Acanthurus/Acanthurus_leucosternon/019_gbif_6187948264,False,0.4376971103818138,0.2732579159028818,False,4,4,2178.0,False,1,0.13696348002201,False
Acanthurus/Acanthurus_leucosternon/021_gbif_6188438403,False,0.4212854587851758,0.5244963740369373,False,4,1,418.0,False,4,0.11676029280165404,False
Acanthurus/Acanthurus_leucosternon/022_gbif_6184732840,False,0.682487512033483,0.5240398214311467,False,4,5,3970.4,False,9,0.07087747838377258,False
Acanthurus/Acanthurus_leucosternon/023_gbif_6185419379,False,0.4171979046842132,0.5518086403372063,False,4,6,1276.8333333333333,False,5,0.1328803146208418,False
Acanthurus/Acanthurus_leucosternon/024_gbif_6235099920,False,0.6176427624781883,0.4477428534584324,False,4,3,1511.6666666666667,False,6,0.09091229072399296,False
Acanthurus/Acanthurus_lineatus/000_reference,True,0.3323409500331848,0.5414075564244577,False,4,3,284.6666666666667,False,46,0.06331017660532362,True
Acanthurus/Acanthurus_lineatus/001_gbif_6130075321,False,0.34496756894408076,0.28774406190800006,False,4,5,489.8,False,47,0.06107073446338555,True
Acanthurus/Acanthurus_lineatus/002_gbif_6130420236,False,0.3727817053816188,0.4625103568781783,False,4,7,2556.714285714286,False,42,0.08228105245395459,True
Acanthurus/Acanthurus_lineatus/003_gbif_6130695119,False,0.4289316520241447,0.5510028798580804,False,4,1,1022.0,False,29,0.07972732477978069,True
Acanthurus/Acanthurus_lineatus/004_gbif_6130863238,False,0.3391216358462761,0.5893213904735918,False,4,3,1082.0,False,47,0.06962135678202168,True
Acanthurus/Acanthurus_lineatus/006_gbif_6131205440,False,0.2840498598626346,0.27758986860615387,False,4,4,1209.25,False,33,0.08696665209032653,True
Acanthurus/Acanthurus_lineatus/007_gbif_6131334851,False,0.3432472942119665,0.46565218734196406,False,4,2,5404.0,False,29,0.09053836441828632,True
Acanthurus/Acanthurus_lineatus/009_gbif_6133335374,False,0.38624439157983276,0.5209172477803875,False,4,1,2625.0,False,42,0.09308708287865713,True
Acanthurus/Acanthurus_lineatus/014_gbif_6159198411,False,0.519565046919518,0.2368685574329206,False,4,6,226.0,False,13,0.052063162962991634,False
Acanthurus/Acanthurus_lineatus/015_gbif_6159277937,False,0.31990436566953445,0.4562037394787349,False,4,2,1211.5,False,34,0.06565189881645699,True
Acanthurus/Acanthurus_lineatus/016_gbif_6162876362,False,0.39915650938458086,0.44864366219145724,False,4,0,0.0,False,20,0.0613283044832476,True
Acanthurus/Acanthurus_lineatus/017_gbif_6171033549,False,0.39721247748174837,0.37338116163245705,False,3,3,174.33333333333334,False,29,0.1008305683186285,True
Acanthurus/Acanthurus_lineatus/018_gbif_6159209209,False,0.556706775723002,0.32132338961120777,False,4,4,315.25,False,36,0.0880189615541615,True
Acanthurus/Acanthurus_lineatus/019_gbif_6441493755,False,0.5099751069301757,0.3233924878509608,False,4,0,0.0,False,35,0.07935281285966161,True
Acanthurus/Acanthurus_lineatus/020_gbif_6159388279,False,0.40322190823231946,0.3466023191927108,False,4,1,120.0,False,33,0.09394478630288823,True
Acanthurus/Acanthurus_lineatus/021_gbif_6159670149,False,0.32141421866513387,0.49378955019250115,False,4,2,3457.5,False,31,0.07090202702457608,True
Acanthurus/Acanthurus_maculiceps/000_reference,True,0.3669479098871629,0.2913426997878987,False,4,8,1549.375,False,14,0.08402713271417908,False
Acanthurus/Acanthurus_maculiceps/001_gbif_6274039790,False,0.3414899817502556,0.20910971966533062,False,4,1,251.0,False,7,0.0505873638373426,False
Acanthurus/Acanthurus_maculiceps/002_gbif_6274231947,False,0.4063294186886386,0.1809672931261733,True,4,2,258.5,False,9,0.05861239914511134,False
Acanthurus/Acanthurus_maculiceps/003_gbif_6470342499,False,0.35787573094141645,0.16067972675039496,True,3,4,3490.25,False,5,0.0911860751899936,False
Acanthurus/Acanthurus_maculiceps/005_gbif_5840470719,False,0.34299573253564225,0.15903142336781084,True,4,25,503.36,True,7,0.05877029691043977,False
Acanthurus/Acanthurus_maculiceps/006_gbif_5868042501,False,0.3597717595545519,0.13746271791686193,True,4,12,2000.0833333333333,True,3,0.09337827047889515,False
Acanthurus/Acanthurus_maculiceps/007_gbif_5909235631,False,0.26935042494178374,0.3879808491037925,False,4,3,847.3333333333334,False,4,0.0778025723496178,False
Acanthurus/Acanthurus_maculiceps/008_gbif_4516921007,False,0.40765818351622696,0.09469264128142205,True,3,9,482.22222222222223,False,3,0.06244709903341233,False
Acanthurus/Acanthurus_maculiceps/009_gbif_4924140724,False,0.5185866169165412,0.11709586145542354,True,2,3,2983.0,False,0,0.07334282717020173,False
Acanthurus/Acanthurus_maculiceps/015_gbif_4129775992,False,0.47930274641432324,0.13529706100263295,True,4,12,2202.1666666666665,True,7,0.0962187481302125,False
Acanthurus/Acanthurus_maculiceps/016_gbif_4121331710,False,0.4232744334066045,0.21056791377309217,False,4,16,849.0,True,8,0.054756579314490524,False
Acanthurus/Acanthurus_maculiceps/017_gbif_4153945906,False,0.5323990224103694,0.36091655015757623,False,3,2,1773.0,False,0,0.07917435019161391,False
Acanthurus/Acanthurus_maculiceps/019_gbif_4162076204,False,0.3652931547186625,0.132051047174766,True,3,7,862.0,False,1,0.08962309417010574,False
Acanthurus/Acanthurus_maculiceps/020_gbif_4162096153,False,0.5222626254913876,0.12946741885548796,True,3,6,3655.0,False,11,0.08551769507163866,False
Acanthurus/Acanthurus_maculiceps/021_gbif_4171324639,False,0.5419116841374776,0.12449085360569463,True,3,3,1148.0,False,6,0.07025103498561124,False
Acanthurus/Acanthurus_maculiceps/022_gbif_4172160376,False,0.6766785072506164,0.12951439790874236,True,2,6,1868.1666666666667,False,2,0.10577715277059058,False
Acanthurus/Acanthurus_maculiceps/023_gbif_4407367792,False,0.5094879559914428,0.11178013560068763,True,3,1,2493.0,False,1,0.07817079015021892,False
Acanthurus/Acanthurus_maculiceps/024_gbif_4901673009,False,0.41863108570222685,0.0732921176904521,True,3,10,691.8,False,2,0.0656524149852336,False
Acanthurus/Acanthurus_mata/000_reference,True,0.4232654971912881,0.31682135783458487,False,4,3,792.0,False,37,0.07819830131196669,True
Acanthurus/Acanthurus_mata/001_gbif_6130877490,False,0.3836205550766641,0.17768793720865653,True,4,2,7187.0,False,44,0.08553064150644556,True
Acanthurus/Acanthurus_mata/003_gbif_6179078300,False,0.4198919542524987,0.09101305271256743,True,4,3,380.6666666666667,False,3,0.06970944664857294,False
Acanthurus/Acanthurus_mata/004_gbif_6179533718,False,0.34135067908283806,0.31356585075862353,False,4,2,1060.5,False,22,0.10640440839040632,True
Acanthurus/Acanthurus_mata/006_gbif_6159356458,False,0.5528933645402405,0.0490260304791861,True,2,7,1389.142857142857,False,2,0.08000004704751806,False
Acanthurus/Acanthurus_mata/007_gbif_6159525250,False,0.31434777625568283,0.21819944190112422,False,4,2,202.5,False,12,0.12355081952398937,False
Acanthurus/Acanthurus_mata/009_gbif_6163174436,False,0.5665299643844293,0.07104918051879092,True,2,4,623.25,False,3,0.10482555520259627,False
Acanthurus/Acanthurus_mata/012_gbif_6178342995,False,0.5626893759649638,0.09082927005735966,True,2,2,1946.5,False,3,0.0901011049298361,False
Acanthurus/Acanthurus_mata/013_gbif_6178382007,False,0.5656537798803959,0.04255296716573112,True,2,5,1928.6,False,5,0.10708285934559025,False
Acanthurus/Acanthurus_mata/014_gbif_6185346017,False,0.4749315846543089,0.08160769079366986,True,3,1,64.0,False,6,0.08524228194260823,False
Acanthurus/Acanthurus_mata/016_gbif_6185545540,False,0.36294725825818586,0.22767260995994004,False,4,4,4245.0,False,25,0.0628650167869072,True
Acanthurus/Acanthurus_mata/017_gbif_6320899750,False,0.3142986638898149,0.1737677842888035,True,4,9,4251.111111111111,False,0,0.03953379318879848,False
Acanthurus/Acanthurus_mata/018_gbif_6353167887,False,0.43811921312851027,0.23842700995700666,False,4,7,588.0,False,2,0.11801152105115262,False
Acanthurus/Acanthurus_mata/021_gbif_6195313282,False,0.42416930068919717,0.1258829119533521,True,4,8,936.125,False,52,0.07822619213542696,True
Acanthurus/Acanthurus_mata/022_gbif_6234182391,False,0.44425840246643866,0.06475266026771974,True,3,7,786.5714285714286,False,1,0.07117109512439644,False
Acanthurus/Acanthurus_mata/023_gbif_6234797087,False,0.33758608955710306,0.44153678062711044,False,4,4,1185.0,False,1,0.06230076152359676,False
Acanthurus/Acanthurus_monroviae/000_reference,True,0.35502155691243736,0.49858767857495745,False,4,2,1799.5,False,11,0.10931738464583231,False
Acanthurus/Acanthurus_monroviae/001_gbif_6185571073,False,0.5423220453717043,0.06223449379910563,True,2,2,1726.0,False,0,0.08694997362634399,False
Acanthurus/Acanthurus_monroviae/002_gbif_6274095874,False,0.31387196151347424,0.22130704870953155,False,4,3,4318.333333333333,False,5,0.08921658833523481,False
Acanthurus/Acanthurus_monroviae/003_gbif_6320123109,False,0.3329772793316623,0.24385446519786452,False,4,10,3495.8,False,9,0.07260094341205854,False
Acanthurus/Acanthurus_monroviae/004_gbif_6320487755,False,0.4340462783416507,0.1389948461775267,True,3,10,2902.2,False,5,0.07591995772926888,False
Acanthurus/Acanthurus_monroviae/005_gbif_6320984673,False,0.34775902492437927,0.11095975073191149,True,4,7,4800.428571428572,False,4,0.08459495121907774,False
Acanthurus/Acanthurus_monroviae/006_gbif_6321196368,False,0.3637427839114858,0.21276740526172305,False,3,3,2633.0,False,2,0.1001431441295119,False
Acanthurus/Acanthurus_monroviae/007_gbif_6440983078,False,0.39523236520373967,0.11920776871767873,True,3,13,1347.3846153846155,True,8,0.07369026596071054,False
Acanthurus/Acanthurus_monroviae/008_gbif_6422239866,False,0.7880014270742748,0.0897820057205644,True,2,4,352.25,False,11,0.06620117173822786,False
Acanthurus/Acanthurus_monroviae/009_gbif_6422884372,False,0.625017718703318,0.07510704309810304,True,2,4,516.0,False,3,0.08240757745688615,False
Acanthurus/Acanthurus_monroviae/010_gbif_6431058823,False,0.6732334817613458,0.09543105484396322,True,3,7,116.85714285714286,False,2,0.07430541264309069,False
Acanthurus/Acanthurus_monroviae/011_gbif_6431868308,False,0.3869488078237916,0.13711357568542049,True,4,6,505.3333333333333,False,2,0.0897429866334587,False
Acanthurus/Acanthurus_monroviae/012_gbif_5063590951,False,0.38537456416839094,0.27074833694124334,False,3,4,6964.0,False,11,0.11070619921185006,False
Acanthurus/Acanthurus_monroviae/013_gbif_5063816188,False,0.6866042777158662,0.0982158917170688,True,2,1,571.0,False,0,0.11035069600033658,False
Acanthurus/Acanthurus_monroviae/014_gbif_5087694996,False,0.7263737106751564,0.2455551358739924,False,3,2,190.0,False,9,0.10973030196637827,False
Acanthurus/Acanthurus_monroviae/015_gbif_5889537156,False,0.5499886896188593,0.13149244178151817,True,3,6,5789.666666666667,False,7,0.0770102268898634,False
Acanthurus/Acanthurus_monroviae/016_gbif_5104407636,False,0.4286277245888084,0.16091774421262048,True,4,4,908.0,False,5,0.09146368359105334,False
Acanthurus/Acanthurus_monroviae/018_gbif_4903803587,False,0.5589013703464094,0.14141165467873434,True,2,6,1726.8333333333333,False,2,0.08001502344030288,False
Acanthurus/Acanthurus_monroviae/019_gbif_4909025877,False,0.6459329824647151,0.15193660878561902,True,3,8,3050.375,False,18,0.05685943353943751,False
Acanthurus/Acanthurus_monroviae/020_gbif_5133837417,False,0.4163150620434076,0.2580651629611172,False,4,10,1038.5,False,13,0.07978380219760771,False
Acanthurus/Acanthurus_monroviae/021_gbif_4908998541,False,0.3831311590464783,0.3086589217802345,False,4,9,2590.777777777778,False,9,0.0775521254545927,False
Acanthurus/Acanthurus_monroviae/023_gbif_5889437685,False,0.6101626916998633,0.07295706484493107,True,2,0,0.0,False,2,0.12042500288546035,False
Acanthurus/Acanthurus_nigricans/000_reference,True,0.5652433606476454,0.27388192806933925,False,4,4,605.0,False,12,0.06817195204968911,False
Acanthurus/Acanthurus_nigricans/001_gbif_6129965362,False,0.5447385397510086,0.11124874361750825,True,3,0,0.0,False,2,0.11540077580791247,False
Acanthurus/Acanthurus_nigricans/006_gbif_6185568855,False,0.3532790640307291,0.20282349754924828,False,4,5,560.2,False,7,0.06437843350385539,False
Acanthurus/Acanthurus_nigricans/008_gbif_6159497911,False,0.5419704695744758,0.1914953527760839,True,4,2,1229.0,False,11,0.08247237089163659,False
Acanthurus/Acanthurus_nigricans/009_gbif_6159693558,False,0.4760237183114038,0.1883489576011795,True,4,3,471.6666666666667,False,7,0.06587415497196888,False
Acanthurus/Acanthurus_nigricans/010_gbif_6163365087,False,0.48658209735458907,0.2591775478951718,False,4,1,1752.0,False,8,0.07092908343130162,False
Acanthurus/Acanthurus_nigricans/012_gbif_6178586692,False,0.48284761253863495,0.27050201663192186,False,3,2,620.5,False,10,0.07421005486143153,False
Acanthurus/Acanthurus_nigricans/013_gbif_6178646906,False,0.5112839757953924,0.23666831867310273,False,4,3,755.6666666666666,False,5,0.07341944668387589,False
Acanthurus/Acanthurus_nigricans/016_gbif_6179208456,False,0.5437908985762073,0.1976447723110605,True,4,2,3548.5,False,6,0.09753516040026704,False
Acanthurus/Acanthurus_nigricans/020_gbif_6186085408,False,0.8333572900196445,0.12332535669589555,True,2,0,0.0,False,12,0.08898542878854955,False
Acanthurus/Acanthurus_nigricans/021_gbif_6187962783,False,0.9375085147543664,0.07183576909201993,True,2,0,0.0,False,2,0.08914027771497887,False
Acanthurus/Acanthurus_nigricauda/000_reference,True,0.550336432002225,0.09544775282286881,True,3,3,212.66666666666666,False,7,0.11953551768408333,False
Acanthurus/Acanthurus_nigricauda/001_gbif_5938317272,False,0.5180051214567699,0.1581858738346886,True,3,1,205.0,False,7,0.1395253037875598,False
Acanthurus/Acanthurus_nigricauda/002_gbif_6129846817,False,0.5688964222642116,0.15382564769533058,True,4,2,5206.0,False,10,0.09717170680684194,False
Acanthurus/Acanthurus_nigricauda/003_gbif_6130106863,False,0.4092862959516054,0.14772365843692645,True,4,12,1783.75,True,2,0.1033522207614013,False
Acanthurus/Acanthurus_nigricauda/005_gbif_6133351583,False,0.38909929911627705,0.1538440257124982,True,4,6,117.83333333333333,False,11,0.06622628049152539,False
Acanthurus/Acanthurus_nigricauda/008_gbif_6178701815,False,0.5993250959903673,0.1688810521973632,True,3,3,7582.0,False,11,0.05992427412735515,False
Acanthurus/Acanthurus_nigricauda/009_gbif_6159326147,False,0.5153359942047924,0.1569227273324879,True,4,3,929.3333333333334,False,3,0.08222142096903132,False
Acanthurus/Acanthurus_nigricauda/010_gbif_6159577456,False,0.4757772814976908,0.1944009138369996,True,3,2,7626.5,False,9,0.053318631697464654,False
Acanthurus/Acanthurus_nigricauda/012_gbif_6163079409,False,0.48978360706779794,0.08864142146993635,True,3,4,1958.75,False,6,0.07729597058546103,False
Acanthurus/Acanthurus_nigricauda/014_gbif_6163228769,False,0.3459470296930449,0.12795759431315196,True,4,5,461.2,False,11,0.06549477372656888,False
Acanthurus/Acanthurus_nigricauda/015_gbif_6163372820,False,0.4047825083650629,0.16698044303556017,True,3,3,745.6666666666666,False,3,0.07590279298870946,False
Acanthurus/Acanthurus_nigricauda/017_gbif_6170950001,False,0.5485370601737514,0.04469299995284538,True,3,3,287.0,False,2,0.07711683486643717,False
Acanthurus/Acanthurus_nigricauda/020_gbif_6188387214,False,0.4526979247103666,0.10661359263720058,True,3,32,2155.09375,True,11,0.07320487876624959,False
Acanthurus/Acanthurus_nigricauda/022_gbif_6195652117,False,0.5589258904114822,0.17967940863987444,True,4,10,746.4,False,10,0.08386355433841075,False
Acanthurus/Acanthurus_nigricauda/023_gbif_6196012828,False,0.43732052492316337,0.14582112001771144,True,3,13,1600.4615384615386,True,6,0.08841719726733521,False
Acanthurus/Acanthurus_nigricauda/024_gbif_6234590011,False,0.5287108977505357,0.2438775655463423,False,3,9,975.8888888888889,False,5,0.07318040556045924,False
Acanthurus/Acanthurus_nigrofuscus/000_reference,True,0.5998975081673179,0.24998021886423655,False,4,4,646.5,False,11,0.13137068647352626,False
Acanthurus/Acanthurus_nigrofuscus/004_gbif_6129845368,False,0.41109364051204045,0.09286093041204739,True,3,4,2018.5,False,3,0.0782539355413328,False
Acanthurus/Acanthurus_nigrofuscus/006_gbif_6129911214,False,0.3747927770548495,0.12063223460471101,True,4,7,393.42857142857144,False,1,0.11016391105206301,False
Acanthurus/Acanthurus_nigrofuscus/010_gbif_6130122083,False,0.33759923300963823,0.2892272773369813,False,4,4,1248.0,False,1,0.07686728700327243,False
Acanthurus/Acanthurus_nigrofuscus/011_gbif_6130130059,False,0.4503791292457814,0.2731803477140665,False,4,28,494.0357142857143,True,10,0.05143643156691993,False
Acanthurus/Acanthurus_nigrofuscus/013_gbif_6130168944,False,0.9057879347172394,0.081615640215758,True,2,0,0.0,False,7,0.08724441047708976,False
Acanthurus/Acanthurus_nigrofuscus/017_gbif_6130392867,False,0.5758653378823824,0.2000286798146333,False,3,1,955.0,False,1,0.07998745547182842,False
Acanthurus/Acanthurus_nigrofuscus/018_gbif_6130407042,False,0.3796852279531263,0.21199424474088532,False,4,11,390.90909090909093,False,9,0.06642883672429048,False
Acanthurus/Acanthurus_nigrofuscus/024_gbif_6130779170,False,0.6136536287452371,0.10089569612672544,True,3,3,747.6666666666666,False,2,0.10291115017117156,False
Acanthurus/Acanthurus_nubilus/000_reference,True,0.27341002213305254,0.2784764237326201,False,4,8,1317.5,False,43,0.07469985665834394,True
Acanthurus/Acanthurus_nubilus/003_gbif_5291957040,False,0.3562159040644812,0.3664587483951475,False,4,1,1755.0,False,36,0.08141442087233342,True
Acanthurus/Acanthurus_nubilus/006_gbif_5006719206,False,0.3365002575645591,0.092058205724677,True,4,11,1301.4545454545455,False,10,0.07682584883935067,False
Acanthurus/Acanthurus_nubilus/007_gbif_6195844758,False,0.4934558361370947,0.09236178305591745,True,3,14,666.5714285714286,True,6,0.0830225353743322,False
Acanthurus/Acanthurus_nubilus/009_gbif_4465722209,False,0.3512750588132648,0.21901356533275046,False,4,2,2580.5,False,10,0.054054093085124995,False
Acanthurus/Acanthurus_nubilus/011_gbif_4500925444,False,0.42311529705955714,0.19616519782346276,True,4,4,1448.0,False,29,0.08049372462293708,True
Acanthurus/Acanthurus_nubilus/012_gbif_5087044584,False,0.3135233679145693,0.16023237595724474,True,4,30,2718.5666666666666,True,3,0.08027133243647544,False
Acanthurus/Acanthurus_nubilus/013_gbif_3784948250,False,0.2779284285396755,0.2802337402882283,False,4,3,718.3333333333334,False,18,0.1242068629170049,False
Acanthurus/Acanthurus_nubilus/014_gbif_4034801980,False,0.3403415056698866,0.37820991085372724,False,4,6,2394.6666666666665,False,98,0.08243887719721306,True
Acanthurus/Acanthurus_nubilus/015_gbif_2397469755,False,0.38799630488335024,0.09575176382589927,True,4,8,2526.75,False,0,0.05835950379483537,False
Acanthurus/Acanthurus_nubilus/019_gbif_5932312006,False,0.37896026010507233,0.0895276028079374,True,4,7,751.5714285714286,False,8,0.07719658764825006,False
Acanthurus/Acanthurus_nubilus/020_gbif_5932396886,False,0.6480117130673126,0.12903931483655628,True,3,13,2352.5384615384614,True,1,0.07709954559465275,False
Acanthurus/Acanthurus_nubilus/021_gbif_5932470087,False,0.3634885286653892,0.1392579206201035,True,4,3,297.0,False,16,0.11770630016668339,False
Acanthurus/Acanthurus_nubilus/022_gbif_4922008351,False,0.5262662822321739,0.07865737181269294,True,3,4,1952.75,False,10,0.06237980146699306,False
Acanthurus/Acanthurus_nubilus/023_gbif_6188260983,False,0.5511475649232117,0.05081622290971311,True,2,1,649.0,False,10,0.07107915928520755,False
Acanthurus/Acanthurus_nubilus/024_gbif_4910879560,False,0.3362505614648738,0.14281775493742482,True,4,4,2603.5,False,46,0.0786426032173424,True
Acanthurus/Acanthurus_olivaceus/000_reference,True,0.5661590641059854,0.2238772169839912,False,3,3,1238.6666666666667,False,7,0.0973874310956399,False
Acanthurus/Acanthurus_olivaceus/001_gbif_6129860009,False,0.5677407613914444,0.10193316676090872,True,2,2,2731.0,False,5,0.10274597675574512,False
Acanthurus/Acanthurus_olivaceus/003_gbif_6178451723,False,0.47736536619268555,0.1743283861079002,True,4,2,5750.0,False,5,0.06955808039918876,False
Acanthurus/Acanthurus_olivaceus/004_gbif_6179327739,False,0.514597708294482,0.14483372285223223,True,3,1,1183.0,False,3,0.06012707262363114,False
Acanthurus/Acanthurus_olivaceus/006_gbif_6413457891,False,0.5195194456201829,0.0887429947128638,True,2,4,384.25,False,9,0.06597624464032069,False
Acanthurus/Acanthurus_olivaceus/007_gbif_6413624590,False,0.436888786411498,0.14383955060277923,True,3,6,1010.8333333333334,False,3,0.09365132595919075,False
Acanthurus/Acanthurus_olivaceus/009_gbif_6131666633,False,0.46790821506491265,0.21307833948830365,False,3,5,1092.0,False,9,0.10082983549046146,False
Acanthurus/Acanthurus_olivaceus/010_gbif_6163035293,False,0.4130356472220306,0.1900134208709344,True,3,2,267.0,False,7,0.07319915038577694,False
Acanthurus/Acanthurus_olivaceus/012_gbif_6133426909,False,0.4149064495628022,0.22348327131485599,False,3,4,4879.75,False,4,0.10946910077987528,False
Acanthurus/Acanthurus_olivaceus/013_gbif_6178400049,False,0.4814878758986781,0.12612683960002297,True,2,27,1233.4444444444443,True,2,0.07937696401171411,False
Acanthurus/Acanthurus_olivaceus/016_gbif_6159261945,False,0.3931028812121348,0.25627075204425914,False,3,4,5520.25,False,4,0.05043855774786667,False
Acanthurus/Acanthurus_olivaceus/017_gbif_6171128774,False,0.977062607754412,0.0688271312015579,True,1,0,0.0,False,1,0.06650159852380867,False
Acanthurus/Acanthurus_olivaceus/018_gbif_6159380586,False,0.6156957582502247,0.09692212342866054,True,2,3,4244.666666666667,False,8,0.08019159659254216,False
Acanthurus/Acanthurus_olivaceus/019_gbif_6178353357,False,0.48826721745151536,0.13784279826915607,True,3,20,1826.1,True,3,0.06883782419942706,False
Acanthurus/Acanthurus_olivaceus/020_gbif_6163090414,False,0.48124674481368496,0.12849236070573292,True,3,14,1276.5714285714287,True,3,0.08167890951976212,False
Acanthurus/Acanthurus_olivaceus/021_gbif_6178731842,False,0.42673459790724166,0.11165440649978087,True,3,4,1430.0,False,6,0.11294296809785767,False
Acanthurus/Acanthurus_olivaceus/022_gbif_6178849864,False,0.7078299353689637,0.18059210853682847,True,2,0,0.0,False,5,0.08699169366048502,False
Acanthurus/Acanthurus_olivaceus/023_gbif_6178889676,False,0.501961361906866,0.1977939542837841,True,3,15,754.5333333333333,True,5,0.1254027927946675,False
Acanthurus/Acanthurus_olivaceus/024_gbif_6179187571,False,0.3692404575247398,0.28946921785534696,False,3,5,1195.8,False,7,0.1051104172177715,False
Acanthurus/Acanthurus_pyroferus/000_reference,True,0.7226103823772302,0.34086962150720546,False,3,3,1037.0,False,1,0.11307888896787244,False
Acanthurus/Acanthurus_pyroferus/004_gbif_6130716997,False,0.49295242710144516,0.47309669153987843,False,4,5,833.8,False,2,0.11405102395975972,False
Acanthurus/Acanthurus_pyroferus/005_gbif_6130862367,False,0.33421578411215147,0.255873313146425,False,4,9,1599.4444444444443,False,2,0.070427342968281,False
Acanthurus/Acanthurus_pyroferus/006_gbif_6131037588,False,0.414316339168027,0.28184470636962866,False,3,3,2383.3333333333335,False,0,0.08677087607070826,False
Acanthurus/Acanthurus_pyroferus/010_gbif_6147296356,False,0.4241459934386929,0.3710780247020066,False,4,2,12413.0,False,2,0.11042948826305275,False
Acanthurus/Acanthurus_pyroferus/011_gbif_6159287416,False,0.2845424055413129,0.3330200886077582,False,4,4,4132.25,False,0,0.08548205849161673,False
Acanthurus/Acanthurus_pyroferus/012_gbif_6159387608,False,0.5629652903393764,0.1316576747775271,True,3,8,2728.375,False,2,0.08699884620984613,False
Acanthurus/Acanthurus_pyroferus/015_gbif_6163164787,False,0.40915095737603613,0.28757618984170263,False,4,4,1146.0,False,1,0.12490706304801273,False
Acanthurus/Acanthurus_pyroferus/017_gbif_6171015546,False,0.39193547413897134,0.455960232867092,False,4,1,738.0,False,1,0.07809804633917405,False
Acanthurus/Acanthurus_pyroferus/018_gbif_6178522351,False,0.3804247411306972,0.36738989128505634,False,4,13,1338.076923076923,True,2,0.08156551427595275,False
